,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,wakuban,umaban,ketto_toroku_bango,bamei,umakigo_code,seibetsu_code,hinshu_code,moshoku_code,barei,tozai_shozoku_code,chokyoshi_code,chokyoshimei_ryakusho,banushi_code,banushimei,fukushoku_hyoji,yobi_1,futan_juryo,futan_juryo_henkomae,blinker_shiyo_kubun,yobi_2,kishu_code,kishu_code_henkomae,kishumei_ryakusho,kishumei_ryakusho_henkomae,kishu_minarai_code,kishu_minarai_code_henkomae,bataiju,zogen_fugo,zogen_sa,ijo_kubun_code,nyusen_juni,kakutei_chakujun,dochaku_kubun,dochaku_tosu,soha_time,chakusa_code_1,chakusa_code_2,chakusa_code_3,corner_1,corner_2,corner_3,corner_4,tansho_odds,tansho_ninkijun,kakutoku_honshokin,kakutoku_fukashokin,yobi_3,yobi_4,kohan_4f_x,kohan_3f_x,aiteuma_joho_1,aiteuma_joho_2,aiteuma_joho_3,time_sa,record_koshin_kubun_x,mining_kubun,yoso_soha_time,yoso_gosa_plus,yoso_gosa_minus,yoso_juni,kyakushitsu_hantei,group,yobi_code,tokubetsu_kyoso_bango,kyosomei_hondai,kyosomei_fukudai,kyosomei_kakkonai,kyosomei_hondai_eur,kyosomei_fukudai_eur,kyosomei_kakkonai_eur,kyosomei_ryakusho_10,kyosomei_ryakusho_6,kyosomei_ryakusho_3,kyosomei_kubun,jusho_kaiji,grade_code,grade_code_henkomae,kyoso_shubetsu_code,kyoso_kigo_code,juryo_shubetsu_code,kyoso_joken_code_2sai,kyoso_joken_code_3sai,kyoso_joken_code_4sai,kyoso_joken_code_5sai_ijo,kyoso_joken_code,kyoso_joken_meisho,kyori,kyori_henkomae,track_code,track_code_henkomae,course_kubun,course_kubun_henkomae,honshokin,honshokin_henkomae,fukashokin,fukashokin_henkomae,hasso_jikoku,hasso_jikoku_henkomae,toroku_tosu,shusso_tosu,nyusen_tosu,tenko_code,babajotai_code_shiba,babajotai_code_dirt,lap_time,shogai_mile_time,zenhan_3f,zenhan_4f,kohan_3f_y,kohan_4f_y,corner_tsuka_juni_1,corner_tsuka_juni_2,corner_tsuka_juni_3,corner_tsuka_juni_4,record_koshin_kubun_y,zogen_ryou
10,SE,7,20231008,2023,1008,35,08,04,02,7,09,2021102092,ジョウシュウノカゼ　　　　　　　　　,00,2,1,03,02,3,20477,佐藤祐司,000000,角谷　守正　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，赤縦縞，黒袖赤一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,000,0,0,21346,00000,佐々木志,　　　　,3,0,400,-,005,0,10,10,0,0,1178,K  ,   ,   ,00,00,08,09,0000,00,00000000,00000000,000,000,000,400,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+030,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
11,SE,7,20231008,2023,1008,35,08,04,02,7,08,2021102446,ラストパラダイス　　　　　　　　　　,00,3,1,05,02,3,20484,櫻田康二,253006,山本　武司　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，白元禄，青袖白一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05552,00000,鈴木祐　,　　　　,0,0,471,+,009,0,11,11,0,0,1186,5  ,   ,   ,00,00,10,10,0000,00,00000000,00000000,000,000,000,405,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+038,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
12,SE,7,20231008,2023,1008,35,08,04,02,2,02,2021103456,リュウノバデン　　　　　　　　　　　,00,1,1,07,02,3,05683,菅原勲　,276030,蓑島　竜一　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，白襷，白袖赤二本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05294,00000,村上忍　,　　　　,0,0,442,+,012,0,09,09,0,0,1177,3  ,   ,   ,00,00,07,08,0000,00,00000000,00000000,000,000,000,400,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+029,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
13,SE,7,20231008,2023,1008,35,08,04,02,1,01,2021103627,アップリュウオウ　　　　　　　　　　,00,1,1,01,02,3,05417,佐藤雅彦,000000,増田　兼良　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，青一本輪，袖青縦縞　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05591,00000,塚本涼人,　　　　,0,0,427,+,004,0,03,03,0,0,1163,6  ,   ,   ,00,00,03,05,0000,00,00001300,00000000,000,000,000,391,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+015,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
14,SE,7,20231008,2023,1008,35,08,04,02,8,11,2021103781,マルケイフォルテ　　　　　　　　　　,00,1,1,01,02,3,05137,石川栄　,000000,熊谷　清則　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，桃一文字　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05119,00000,阿部英俊,　　　　,0,0,432, ,000,0,02,02,0,0,1154,4  ,   ,   ,00,00,03,02,0000,00,00002280,00000000,000,000,000,381,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+006,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
15,SE,7,20231008,2023,1008,35,08,04,02,6,06,2021104290,ゴーゴーダンサー　　　　　　　　　　,00,2,1,01,02,3,05417,佐藤雅彦,130031,長島　和彦　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，黒縦縞，黒袖黄二本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,20424,00000,坂口裕一,　　　　,0,0,397,+,001,0,07,07,0,0,1171, 12,   ,   ,00,00,11,11,0000,00,00000000,00000000,000,000,000,383,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+023,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
16,SE,7,20231008,2023,1008,35,08,04,02,6,07,2021106170,クイーンカード　　　　　　　　　　　,00,2,1,04,02,3,20506,櫻田浩樹,384033,北原　光一郎　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，赤縦縞，袖黄一本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05183,00000,南郷家全,　　　　,0,0,429,-,003,0,04,04,0,0,1163,A  ,   ,   ,00,00,02,03,0000,00,00000850,00000000,000,000,000,393,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+015,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
17,SE,7,20231008,2023,1008,35,08,04,02,5,05,2021106509,リュウノリヤド　　　　　　　　　　　,00,2,1,01,02,3,05358,新田守　,276030,蓑島　竜一　　　　　　　　　　　　　　　　　　　　　　　　　　　,紫，黒縦縞，白袖紫一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05571,00000,菅原辰徳,　　　　,0,0,425,-,010,0,06,06,0,0,1170,4  ,   ,   ,00,00,09,07,0000,00,00000000,00000000,000,000,000,392,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+022,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
18,SE,7,20231008,2023,1008,35,08,04,02,4,04,2021109039,マルケイヴェスパー　　　　　　　　　,00,2,1,03,02,3,05555,三野宮通,000000,熊谷　清則　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，黄袖緑一本輪　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05577,00000,岩本怜　,　　　　,0,0,430,+,002,0,01,01,0,0,1148,   ,   ,   ,00,00,01,01,0000,00,00006500,00000000,000,000,000,380,2021103781マルケイフォルテ　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,-006,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
19,SE,7,20231008,2023,1008,35,08,04,02,8,10,2021109075,タイホーリバティ　　　　　　　　　　,00,2,1,03,02,3,20656,飯田弘道,563007,山田　武雄　　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，桃ダイヤモンド，桃袖黒一本輪　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05560,00000,小林凌　,　　　　,0,0,483,-,005,0,08,08,0,0,1172, 34,   ,   ,00,00,05,06,0000,00,00000000,00000000,000,000,000,397,2021109039マルケイヴェスパー　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,+024,0,0,00000,0000,0000,00,0,2023-1008-35-2,2,0000,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,                                                                                                                        ,                                                                                                                        ,                                                                                                                        ,　　　　　　　　　　,　　　　　　,　　　,0,000,0, ,11,0,0,000,000,000,000,000,２歳　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1200,0000,23,00,0,  ,00006500000022800000130000000850000004600000000000000000,0000000000000000000000000000000000000000,0000000000000000000000000000000000000000,000000000000000000000000,1220,0000,11,,11,,0,,000000000000000000000000000000000000000000000000000000000000000000000000000,0000,000,000,000,000,"314,7,(1,11),(3,10),2,9,5,8-6                                           ","414,11,7,3,1,10,5,2,9,8,6                                               ",00                                                                      ,00                                                                      ,0,
