,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,wakuban,umaban,ketto_toroku_bango,bamei,umakigo_code,seibetsu_code,hinshu_code,moshoku_code,barei,tozai_shozoku_code,chokyoshi_code,chokyoshimei_ryakusho,banushi_code,banushimei,fukushoku_hyoji,yobi_1,futan_juryo,futan_juryo_henkomae,blinker_shiyo_kubun,yobi_2,kishu_code,kishu_code_henkomae,kishumei_ryakusho,kishumei_ryakusho_henkomae,kishu_minarai_code,kishu_minarai_code_henkomae,bataiju,zogen_fugo,zogen_sa,ijo_kubun_code,nyusen_juni,kakutei_chakujun,dochaku_kubun,dochaku_tosu,soha_time,chakusa_code_1,chakusa_code_2,chakusa_code_3,corner_1,corner_2,corner_3,corner_4,tansho_odds,tansho_ninkijun,kakutoku_honshokin,kakutoku_fukashokin,yobi_3,yobi_4,kohan_4f,kohan_3f,aiteuma_joho_1,aiteuma_joho_2,aiteuma_joho_3,time_sa,record_koshin_kubun,mining_kubun,yoso_soha_time,yoso_gosa_plus,yoso_gosa_minus,yoso_juni,kyakushitsu_hantei,group
1071,SE,2,20231007,2023,1010,30,13,04,11,6,07,2017102609,ドンナフォルテ　　　　　　　　　　　,00,2,1,04,06,3,05736,佐々木国,610031,清水　龍　　　　　　　　　　　　　　　　　　　　　　　　　　　　,水色，桃襷，水色袖桃一本輪　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,000,0,0,21348,00000,木澤奨　,　　　　,3,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1072,SE,2,20231007,2023,1010,30,13,04,11,3,03,2017103736,サクラヴァルール　　　　　　　　　　,00,1,1,04,06,3,05301,村上正和,019800,さくらコマース　　　　　　　　　　　　　　　　　　　　　　　　　,桃，黒独楽形，黒袖桃二本輪　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05592,00000,小野楓馬,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1073,SE,2,20231007,2023,1010,30,13,04,11,2,02,2017104603,フェアリーマジック　　　　　　　　　,00,2,1,03,06,3,05749,桜井拓章,686800,吉田牧場　　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，緑十字襷，白袖紫縦縞　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,000,0,0,05608,00000,若杉朝飛,　　　　,3,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1074,SE,2,20231007,2023,1010,30,13,04,11,7,08,2018101374,ビービーアクティブ　　　　　　　　　,00,1,1,03,05,3,05055,堂山芳則,202030,安喰　武雄　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，黄菱山形，桃袖　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,570,000,0,0,05286,00000,服部茂史,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1075,SE,2,20231007,2023,1010,30,13,04,11,5,05,2018109033,レディブラウン　　　　　　　　　　　,00,2,1,05,05,3,05301,村上正和,000000,藤元　厚雄　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，黒十字襷，袖黒三本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05477,00000,黒沢愛斗,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1076,SE,2,20231007,2023,1010,30,13,04,11,4,04,2019101696,メイクザウインド　　　　　　　　　　,00,2,1,03,04,3,05509,米川昇　,686006,平井　裕　　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，赤逆襟元禄，青袖　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05502,00000,松井伸也,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1077,SE,2,20231007,2023,1010,30,13,04,11,8,10,2020100250,ライトニングブルー　　　　　　　　　,00,2,1,04,03,3,05630,田中淳司,399009,嶋田　賢　　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，黒襟黒うろこ，黒袖黄一本輪　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05578,00000,落合玄太,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1078,SE,2,20231007,2023,1010,30,13,04,11,6,06,2020102280,ブリックロード　　　　　　　　　　　,00,2,1,03,03,3,05721,山口竜一,000000,橋本　富夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，青七星散　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05411,00000,桑村真明,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1079,SE,2,20231007,2023,1010,30,13,04,11,1,01,2020106916,サルトアンヘル　　　　　　　　　　　,00,2,1,01,03,3,05630,田中淳司,000000,三嶋　昌春　　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，白一星，袖白縦縞　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05389,00000,岩橋勇二,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-11
1080,SE,2,20231007,2023,1010,30,13,04,12,4,04,2016105457,サンディレクション　　　　　　　　　,00,1,1,03,07,3,20710,森山雄大,522030,山邉　浩　　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，橙左襷，橙袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,530,000,0,0,21344,00000,阿岸潤一,　　　　,2,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1081,SE,2,20231007,2023,1010,30,13,04,12,5,05,2017102709,ラブミーアーサー　　　　　　　　　　,00,2,1,03,06,3,05108,桧森邦夫,489033,酒井　孝敏　　　　　　　　　　　　　　　　　　　　　　　　　　　,桃，黒独楽形，黒袖桃二本輪　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05592,00000,小野楓馬,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1082,SE,2,20231007,2023,1010,30,13,04,12,8,08,2017106745,ワンダフルライフ　　　　　　　　　　,00,1,1,04,06,3,20710,森山雄大,338006,江川　伸夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，黒十字襷，袖黒三本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05477,00000,黒沢愛斗,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1083,SE,2,20231007,2023,1010,30,13,04,12,1,01,2018100279,クラウォー　　　　　　　　　　　　　,00,1,1,03,05,3,05453,松本隆宏,550030,倉見　利弘　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，桃二本輪，桃袖緑二本輪　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,520,000,0,0,21345,00000,宮内勇樹,　　　　,3,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1084,SE,2,20231007,2023,1010,30,13,04,12,7,07,2018101213,ダイメイイースター　　　　　　　　　,00,2,1,04,05,3,20476,岡島玉一,688006,宮本　孝一　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，桃星散，袖桃縦縞　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,530,000,0,0,20434,00000,宮平鷹志,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1085,SE,2,20231007,2023,1010,30,13,04,12,2,02,2018110105,ジャストフィット　　　　　　　　　　,00,1,1,01,05,3,05630,田中淳司,399009,嶋田　賢　　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，黄菱山形，桃袖　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05286,00000,服部茂史,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1086,SE,2,20231007,2023,1010,30,13,04,12,3,03,2019100270,マナホク　　　　　　　　　　　　　　,00,1,1,03,04,3,05108,桧森邦夫,457031,佐藤　弘樹　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，黒襟黒うろこ，黒袖黄一本輪　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,570,000,0,0,05578,00000,落合玄太,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1087,SE,2,20231007,2023,1010,30,13,04,12,8,09,2019101883,スペイスフォース　　　　　　　　　　,00,1,1,03,04,3,20641,黒川智貴,999008,伊藤　捷一　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，赤元禄，袖赤一本輪　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05371,00000,亀井洋司,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1088,SE,2,20231007,2023,1010,30,13,04,12,6,06,2019102224,カーロデスティーノ　　　　　　　　　,00,2,1,01,04,3,05615,佐久間雅,717031,坂田　栄一　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，赤逆襟元禄，青袖　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,530,000,0,0,05502,00000,松井伸也,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-30-12
1089,SE,2,20231007,2023,1010,45,08,02,01,3,03,2020100102,エルフィナ　　　　　　　　　　　　　,00,2,1,01,03,3,05645,久保勇　,000000,山崎　勇次　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，黄襷　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,520,000,0,0,05607,00000,木間塚龍,　　　　,2,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-1
1090,SE,2,20231007,2023,1010,45,08,02,01,1,01,2020100438,キョウエイミランダ　　　　　　　　　,00,2,1,04,03,3,05388,佐々木仁,619002,田中　晴夫　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，白二本輪，青袖白一本輪　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,20505,00000,伊藤裕人,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-1
1091,SE,2,20231007,2023,1010,45,08,02,01,2,02,2020101386,キクイチモンジ　　　　　　　　　　　,00,3,1,05,03,3,05388,佐々木仁,951033,諸岡　慶　　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，黄星散，黄袖緑二本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20419,00000,増田充宏,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-1
1092,SE,2,20231007,2023,1010,45,08,02,01,8,08,2020104313,シントーメグミ　　　　　　　　　　　,00,2,1,01,03,3,20652,平田正一,144031,中野　辰三　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05455,00000,町田直希,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-1
1093,SE,2,20231007,2023,1010,45,08,02,01,6,06,2020105810,グッドラックガール　　　　　　　　　,00,2,1,03,03,3,05332,安池成実,000000,森井ホームサービス　　　　　　　　　　　　　　　　　　　　　　　,赤，黒元禄，黒袖　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05606,00000,古岡勇樹,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-1
1094,SE,2,20231007,2023,1010,45,08,02,01,7,07,2020105861,フレールジョワ　　　　　　　　　　　,00,1,1,04,03,3,05670,林隆之　,000000,山崎　祐嗣　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，白山形一本輪，紫袖　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,05399,00000,和田譲治,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-1
1095,SE,2,20231007,2023,1010,45,08,02,01,5,05,2020107138,マイヴェリテ　　　　　　　　　　　　,00,3,1,05,03,3,20741,酒井忍　,716033,安川　幸彦　　　　　　　　　　　　　　　　　　　　　　　　　　　,白，青袖，桃山形一文字　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,560,000,0,0,20299,00000,山林堂信,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-1
1096,SE,2,20231007,2023,1010,45,08,02,01,4,04,2020107140,バジガクセレネ　　　　　　　　　　　,00,2,1,03,03,3,05524,久保秀男,000000,馬事学院　　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，黒玉霰，黄袖黒一本輪　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,20488,00000,本田紀忠,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-1
1097,SE,2,20231007,2023,1010,45,08,02,02,7,07,2021100049,トキノゼーレ　　　　　　　　　　　　,00,1,1,03,02,3,05275,八木正喜,521033,橋詰　弘一　　　　　　　　　　　　　　　　　　　　　　　　　　　,桃　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05563,00000,桜井光輔,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-2
1098,SE,2,20231007,2023,1010,45,08,02,02,6,06,2021100120,タツノカラー　　　　　　　　　　　　,00,1,1,01,02,3,05465,田辺陽一,000000,三河　辰已　　　　　　　　　　　　　　　　　　　　　　　　　　　,赤，白襷　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05630,00000,野畑凌　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-2
1099,SE,2,20231007,2023,1010,45,08,02,02,3,03,2021100630,ルクスシグナム　　　　　　　　　　　,00,1,1,03,02,3,05439,河津裕昭,716800,ビッグレッドファーム　　　　　　　　　　　　　　　　　　　　　　,白，水色ダイヤモンド，白袖水色縦縞　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,510,000,0,0,05613,00000,神尾香澄,　　　　,4,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-2
1100,SE,2,20231007,2023,1010,45,08,02,02,4,04,2021102329,ジュステス　　　　　　　　　　　　　,00,2,1,03,02,3,05703,山田質　,195033,米津　佳昭　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄，赤襷　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05524,00000,笹川翼　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-2
1101,SE,2,20231007,2023,1010,45,08,02,02,1,01,2021106503,レミーニサミット　　　　　　　　　　,00,2,1,03,02,3,05569,田島寿一,000000,武田興業　　　　　　　　　　　　　　　　　　　　　　　　　　　　,黄　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05455,00000,町田直希,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-2
1102,SE,2,20231007,2023,1010,45,08,02,02,2,02,2021106745,オングライドパス　　　　　　　　　　,00,2,1,01,02,3,05439,河津裕昭,913007,色川　曉郎　　　　　　　　　　　　　　　　　　　　　　　　　　　,青，緑ダイヤモンド，青袖　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,05342,00000,森泰斗　,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-2
1103,SE,2,20231007,2023,1010,45,08,02,02,5,05,2021107157,コンドルソード　　　　　　　　　　　,00,1,1,03,02,3,20519,武井和実,000000,楊　明翰　　　　　　　　　　　　　　　　　　　　　　　　　　　　,黒，桃鋸歯形　　　　　　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05540,00000,達城龍次,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-2
1104,SE,2,20231007,2023,1010,45,08,02,03,7,10,2021100334,シュンレツ　　　　　　　　　　　　　,00,1,1,01,02,3,05765,加藤誠一,752006,石川　博　　　　　　　　　　　　　　　　　　　　　　　　　　　　,緑，白二本輪，青袖白一本輪　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,20505,00000,伊藤裕人,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-3
1105,SE,2,20231007,2023,1010,45,08,02,03,8,11,2021101815,ミレニアムバイオ　　　　　　　　　　,00,1,1,03,02,3,05208,岡林光浩,930800,バイオ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,水色，赤一本輪，水色袖　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,550,000,0,0,05562,00000,岡村健司,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-3
1106,SE,2,20231007,2023,1010,45,08,02,03,1,01,2021102478,ゴールデンヒスイ　　　　　　　　　　,00,2,1,03,02,3,05592,岩本洋　,000000,日本スタンダード　　　　　　　　　　　　　　　　　　　　　　　　,白，青袖，桃山形一文字　　　　　　　　　　　　　　　　　　　,　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,540,000,0,0,20299,00000,山林堂信,　　　　,0,0,   , ,   ,0,00,00,0,0,0000,   ,   ,   ,00,00,00,00,0000,00,00000000,00000000,000,000,000,000,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000000000　　　　　　　　　　　　　　　　　　,0000,0,0,00000,0000,0000,00,0,2023-1010-45-3
