,record_id,data_kubun,data_sakusei_nengappi,kaisai_nen,kaisai_tsukihi,keibajo_code,kaisai_kai,kaisai_nichime,race_bango,toroku_tosu,shusso_tosu,fuseiritsu_flag_tansho,fuseiritsu_flag_fukusho,fuseiritsu_flag_wakuren,fuseiritsu_flag_umaren,fuseiritsu_flag_wide,fuseiritsu_flag_wakutan,fuseiritsu_flag_umatan,fuseiritsu_flag_sanrenpuku,fuseiritsu_flag_sanrentan,tokubarai_flag_tansho,tokubarai_flag_fukusho,tokubarai_flag_wakuren,tokubarai_flag_umaren,tokubarai_flag_wide,tokubarai_flag_wakutan,tokubarai_flag_umatan,tokubarai_flag_sanrenpuku,tokubarai_flag_sanrentan,henkan_flag_tansho,henkan_flag_fukusho,henkan_flag_wakuren,henkan_flag_umaren,henkan_flag_wide,henkan_flag_wakutan,henkan_flag_umatan,henkan_flag_sanrenpuku,henkan_flag_sanrentan,henkan_umaban_joho,henkan_wakuban_joho,henkan_dowaku_joho,haraimodoshi_tansho_1a,haraimodoshi_tansho_1b,haraimodoshi_tansho_1c,haraimodoshi_tansho_2a,haraimodoshi_tansho_2b,haraimodoshi_tansho_2c,haraimodoshi_tansho_3a,haraimodoshi_tansho_3b,haraimodoshi_tansho_3c,haraimodoshi_fukusho_1a,haraimodoshi_fukusho_1b,haraimodoshi_fukusho_1c,haraimodoshi_fukusho_2a,haraimodoshi_fukusho_2b,haraimodoshi_fukusho_2c,haraimodoshi_fukusho_3a,haraimodoshi_fukusho_3b,haraimodoshi_fukusho_3c,haraimodoshi_fukusho_4a,haraimodoshi_fukusho_4b,haraimodoshi_fukusho_4c,haraimodoshi_fukusho_5a,haraimodoshi_fukusho_5b,haraimodoshi_fukusho_5c,haraimodoshi_wakuren_1a,haraimodoshi_wakuren_1b,haraimodoshi_wakuren_1c,haraimodoshi_wakuren_2a,haraimodoshi_wakuren_2b,haraimodoshi_wakuren_2c,haraimodoshi_wakuren_3a,haraimodoshi_wakuren_3b,haraimodoshi_wakuren_3c,haraimodoshi_umaren_1a,haraimodoshi_umaren_1b,haraimodoshi_umaren_1c,haraimodoshi_umaren_2a,haraimodoshi_umaren_2b,haraimodoshi_umaren_2c,haraimodoshi_umaren_3a,haraimodoshi_umaren_3b,haraimodoshi_umaren_3c,haraimodoshi_wide_1a,haraimodoshi_wide_1b,haraimodoshi_wide_1c,haraimodoshi_wide_2a,haraimodoshi_wide_2b,haraimodoshi_wide_2c,haraimodoshi_wide_3a,haraimodoshi_wide_3b,haraimodoshi_wide_3c,haraimodoshi_wide_4a,haraimodoshi_wide_4b,haraimodoshi_wide_4c,haraimodoshi_wide_5a,haraimodoshi_wide_5b,haraimodoshi_wide_5c,haraimodoshi_wide_6a,haraimodoshi_wide_6b,haraimodoshi_wide_6c,haraimodoshi_wide_7a,haraimodoshi_wide_7b,haraimodoshi_wide_7c,haraimodoshi_wakutan_1a,haraimodoshi_wakutan_1b,haraimodoshi_wakutan_1c,haraimodoshi_wakutan_2a,haraimodoshi_wakutan_2b,haraimodoshi_wakutan_2c,haraimodoshi_wakutan_3a,haraimodoshi_wakutan_3b,haraimodoshi_wakutan_3c,yobi_1,haraimodoshi_umatan_1a,haraimodoshi_umatan_1b,haraimodoshi_umatan_1c,haraimodoshi_umatan_2a,haraimodoshi_umatan_2b,haraimodoshi_umatan_2c,haraimodoshi_umatan_3a,haraimodoshi_umatan_3b,haraimodoshi_umatan_3c,haraimodoshi_umatan_4a,haraimodoshi_umatan_4b,haraimodoshi_umatan_4c,haraimodoshi_umatan_5a,haraimodoshi_umatan_5b,haraimodoshi_umatan_5c,haraimodoshi_umatan_6a,haraimodoshi_umatan_6b,haraimodoshi_umatan_6c,haraimodoshi_sanrenpuku_1a,haraimodoshi_sanrenpuku_1b,haraimodoshi_sanrenpuku_1c,haraimodoshi_sanrenpuku_2a,haraimodoshi_sanrenpuku_2b,haraimodoshi_sanrenpuku_2c,haraimodoshi_sanrenpuku_3a,haraimodoshi_sanrenpuku_3b,haraimodoshi_sanrenpuku_3c,haraimodoshi_sanrentan_1a,haraimodoshi_sanrentan_1b,haraimodoshi_sanrentan_1c,haraimodoshi_sanrentan_2a,haraimodoshi_sanrentan_2b,haraimodoshi_sanrentan_2c,haraimodoshi_sanrentan_3a,haraimodoshi_sanrentan_3b,haraimodoshi_sanrentan_3c,haraimodoshi_sanrentan_4a,haraimodoshi_sanrentan_4b,haraimodoshi_sanrentan_4c,haraimodoshi_sanrentan_5a,haraimodoshi_sanrentan_5b,haraimodoshi_sanrentan_5c,haraimodoshi_sanrentan_6a,haraimodoshi_sanrentan_6b,haraimodoshi_sanrentan_6c
25,HR,2,20231001,2023,1001,55,12,01,04,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,04,000000370,03,  ,         ,  ,  ,         ,  ,04,000000100,01,02,000000110,03,03,000000110,02,  ,         ,  ,  ,         ,  ,24,000000490,03,  ,         ,  ,  ,         ,  ,0204,000000500,003,    ,         ,   ,    ,         ,   ,0204,000000190,002,0304,000000150,001,0203,000000190,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0402,000000820,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020304,000000370,001,      ,         ,   ,      ,         ,   ,040203,000002120,0005,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
26,HR,2,20231001,2023,1001,55,12,01,05,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000210,01,  ,         ,  ,  ,         ,  ,06,000000120,01,05,000000220,05,10,000000420,07,  ,         ,  ,  ,         ,  ,56,000000650,03,  ,         ,  ,  ,         ,  ,0506,000000660,003,    ,         ,   ,    ,         ,   ,0506,000000300,003,0610,000000530,007,0510,000001360,014,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0605,000000790,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,050610,000003300,011,      ,         ,   ,      ,         ,   ,060510,000008210,0026,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
27,HR,2,20231001,2023,1001,55,12,01,06,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,10,000000410,03,  ,         ,  ,  ,         ,  ,10,000000120,02,03,000000110,01,07,000000120,03,  ,         ,  ,  ,         ,  ,37,000000670,03,  ,         ,  ,  ,         ,  ,0310,000000730,003,    ,         ,   ,    ,         ,   ,0310,000000260,002,0710,000000280,003,0307,000000200,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,1003,000001200,004,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030710,000000700,001,      ,         ,   ,      ,         ,   ,100307,000003610,0005,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
28,HR,2,20231001,2023,1001,55,12,01,07,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,10,000000270,02,  ,         ,  ,  ,         ,  ,10,000000120,02,11,000000190,05,04,000000100,01,  ,         ,  ,  ,         ,  ,88,000001300,06,  ,         ,  ,  ,         ,  ,1011,000001090,005,    ,         ,   ,    ,         ,   ,1011,000000310,005,0410,000000160,001,0411,000000300,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,1011,000001630,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,041011,000000620,001,      ,         ,   ,      ,         ,   ,101104,000003950,0009,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
29,HR,2,20231001,2023,1001,55,12,01,08,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000380,02,  ,         ,  ,  ,         ,  ,03,000000110,01,10,000000140,02,05,000000170,04,  ,         ,  ,  ,         ,  ,38,000000490,01,  ,         ,  ,  ,         ,  ,0310,000000570,001,    ,         ,   ,    ,         ,   ,0310,000000220,001,0305,000000330,004,0510,000000420,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0310,000001020,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030510,000001430,006,      ,         ,   ,      ,         ,   ,031005,000004690,0011,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
30,HR,2,20231001,2023,1001,55,12,01,09,07,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000440,03,  ,         ,  ,  ,         ,  ,06,000000260,03,07,000000540,05,00,         ,  ,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0607,000001540,008,    ,         ,   ,    ,         ,   ,0607,000000640,009,0106,000000580,008,0107,000000740,010,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0607,000002990,014,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010607,000002370,009,      ,         ,   ,      ,         ,   ,060701,000009480,0034,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
31,HR,2,20231001,2023,1001,55,12,01,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,08,000001460,05,  ,         ,  ,  ,         ,  ,08,000000290,06,04,000000120,01,07,000000280,05,  ,         ,  ,  ,         ,  ,47,000000660,02,  ,         ,  ,  ,         ,  ,0408,000001810,007,    ,         ,   ,    ,         ,   ,0408,000000670,011,0708,000002980,026,0407,000000440,005,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0804,000005810,020,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,040708,000007440,022,      ,         ,   ,      ,         ,   ,080407,000047770,0136,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
32,HR,2,20231001,2023,1001,55,12,01,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,07,000000240,01,  ,         ,  ,  ,         ,  ,07,000000140,01,02,000000170,02,01,000000590,09,  ,         ,  ,  ,         ,  ,26,000000350,01,  ,         ,  ,  ,         ,  ,0207,000000240,001,    ,         ,   ,    ,         ,   ,0207,000000190,001,0107,000001180,020,0102,000000590,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0702,000000440,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010207,000001900,004,      ,         ,   ,      ,         ,   ,070201,000004770,0009,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
33,HR,2,20231001,2023,1001,83,13,02,01,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,10,000000170,01,  ,         ,  ,  ,         ,  ,10,000000110,01,02,000000120,02,01,000000330,08,  ,         ,  ,  ,         ,  ,28,000000350,01,  ,         ,  ,  ,         ,  ,0210,000000350,001,    ,         ,   ,    ,         ,   ,0210,000000190,001,0110,000000470,006,0102,000000570,010,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,1002,000000510,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010210,000001430,005,      ,         ,   ,      ,         ,   ,100201,000004000,0007,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
34,HR,2,20231001,2023,1001,83,13,02,02,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,04,000000290,02,  ,         ,  ,  ,         ,  ,04,000000190,03,09,000000650,08,08,000000440,06,  ,         ,  ,  ,         ,  ,48,000002100,10,  ,         ,  ,  ,         ,  ,0409,000005360,020,    ,         ,   ,    ,         ,   ,0409,000000930,013,0408,000001110,015,0809,000003920,034,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0409,000005720,025,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,040809,000014390,048,      ,         ,   ,      ,         ,   ,040908,000080330,0246,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
35,HR,2,20231001,2023,1001,83,13,02,03,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,03,000000510,03,  ,         ,  ,  ,         ,  ,03,000000290,04,07,000000320,06,04,000000230,03,  ,         ,  ,  ,         ,  ,37,000001420,07,  ,         ,  ,  ,         ,  ,0307,000004450,019,    ,         ,   ,    ,         ,   ,0307,000001290,020,0304,000000560,006,0407,000000690,009,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0307,000005610,028,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030407,000004680,022,      ,         ,   ,      ,         ,   ,030704,000036860,0151,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
36,HR,2,20231001,2023,1001,83,13,02,04,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,02,000001620,05,  ,         ,  ,  ,         ,  ,02,000000260,05,03,000000370,07,06,000000110,01,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0203,000011910,024,    ,         ,   ,    ,         ,   ,0203,000002190,023,0206,000000370,006,0306,000000630,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0203,000017600,039,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020306,000003550,013,      ,         ,   ,      ,         ,   ,020306,000058560,0161,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
37,HR,2,20231001,2023,1001,83,13,02,05,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,04,000000230,01,  ,         ,  ,  ,         ,  ,04,000000180,03,03,000000140,01,02,000000200,05,  ,         ,  ,  ,         ,  ,34,000000640,01,  ,         ,  ,  ,         ,  ,0304,000000630,001,    ,         ,   ,    ,         ,   ,0304,000000270,001,0204,000000360,003,0203,000000430,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0403,000001430,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020304,000001090,002,      ,         ,   ,      ,         ,   ,040302,000006040,0009,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
38,HR,2,20231001,2023,1001,83,13,02,06,08,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,07,000000710,04,  ,         ,  ,  ,         ,  ,07,000000280,05,04,000000370,06,01,000000150,02,  ,         ,  ,  ,         ,  ,00,         ,  ,  ,         ,  ,  ,         ,  ,0407,000004920,014,    ,         ,   ,    ,         ,   ,0407,000000720,010,0107,000000350,005,0104,000000520,008,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0704,000009440,022,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010407,000003210,010,      ,         ,   ,      ,         ,   ,070401,000032490,0089,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
39,HR,2,20231001,2023,1001,83,13,02,07,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,04,000000670,04,  ,         ,  ,  ,         ,  ,04,000000150,03,03,000000170,04,09,000000140,02,  ,         ,  ,  ,         ,  ,34,000001260,07,  ,         ,  ,  ,         ,  ,0304,000001170,004,    ,         ,   ,    ,         ,   ,0304,000000390,005,0409,000000350,004,0309,000000320,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0403,000002490,010,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030409,000002010,006,      ,         ,   ,      ,         ,   ,040309,000014370,0056,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
40,HR,2,20231001,2023,1001,83,13,02,08,10,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0000010000000000000000000000,00000100,00000000,07,000000720,05,  ,         ,  ,  ,         ,  ,07,000000180,03,01,000000420,07,02,000000150,02,  ,         ,  ,  ,         ,  ,17,000004920,18,  ,         ,  ,  ,         ,  ,0107,000007620,018,    ,         ,   ,    ,         ,   ,0107,000001910,019,0207,000000390,002,0102,000000720,014,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0701,000011300,034,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010207,000005510,023,      ,         ,   ,      ,         ,   ,070102,000043710,0155,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
41,HR,2,20231001,2023,1001,83,13,02,09,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,01,000001050,07,  ,         ,  ,  ,         ,  ,01,000000240,06,03,000000190,04,02,000000130,01,  ,         ,  ,  ,         ,  ,13,000005680,22,  ,         ,  ,  ,         ,  ,0103,000004100,019,    ,         ,   ,    ,         ,   ,0103,000001670,021,0102,000000490,006,0203,000000740,011,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0103,000009640,036,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010203,000002980,010,      ,         ,   ,      ,         ,   ,010302,000032320,0113,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
42,HR,2,20231001,2023,1001,83,13,02,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,06,000000250,01,  ,         ,  ,  ,         ,  ,06,000000120,01,03,000000160,04,08,000000160,03,  ,         ,  ,  ,         ,  ,36,000000990,05,  ,         ,  ,  ,         ,  ,0306,000000970,003,    ,         ,   ,    ,         ,   ,0306,000000480,008,0608,000000390,005,0308,000000450,006,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0603,000001210,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,030608,000000940,001,      ,         ,   ,      ,         ,   ,060308,000004640,0004,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
43,HR,2,20231001,2023,1001,83,13,02,11,10,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0000100000000000000000000000,00001000,00000000,03,000000140,01,  ,         ,  ,  ,         ,  ,03,000000110,01,01,000000190,05,10,000000170,03,  ,         ,  ,  ,         ,  ,13,000000510,02,  ,         ,  ,  ,         ,  ,0103,000000500,001,    ,         ,   ,    ,         ,   ,0103,000000220,002,0310,000000200,001,0110,000000650,011,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0301,000000720,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,010310,000000860,001,      ,         ,   ,      ,         ,   ,030110,000002120,0001,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
44,HR,2,20231001,2023,1001,83,13,02,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,02,000001330,06,  ,         ,  ,  ,         ,  ,02,000000260,06,09,000000120,01,04,000000150,02,  ,         ,  ,  ,         ,  ,28,000001940,09,  ,         ,  ,  ,         ,  ,0209,000002290,011,    ,         ,   ,    ,         ,   ,0209,000000460,005,0204,000000680,011,0409,000000250,001,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0209,000005800,024,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020409,000001890,006,      ,         ,   ,      ,         ,   ,020904,000019100,0072,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
45,HR,2,20231002,2023,1002,35,08,02,01,09,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,09,000000130,01,  ,         ,  ,  ,         ,  ,09,000000110,01,08,000000320,06,02,000000150,03,  ,         ,  ,  ,         ,  ,88,000001500,05,  ,         ,  ,  ,         ,  ,0809,000001720,006,    ,         ,   ,    ,         ,   ,0809,000000400,004,0209,000000200,002,0208,000001400,016,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0908,000001960,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020809,000001790,007,      ,         ,   ,      ,         ,   ,090802,000010010,0037,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
46,HR,2,20231002,2023,1002,35,08,02,02,09,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1000000000000000000000000000,10000000,00000000,09,000000250,02,  ,         ,  ,  ,         ,  ,09,000000120,02,08,000000100,01,06,000000160,04,  ,         ,  ,  ,         ,  ,88,000000150,01,  ,         ,  ,  ,         ,  ,0809,000000130,001,    ,         ,   ,    ,         ,   ,0809,000000110,001,0609,000000470,009,0608,000000220,003,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,0908,000000370,002,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,060809,000000570,003,      ,         ,   ,      ,         ,   ,090806,000002640,0012,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
47,HR,2,20231002,2023,1002,35,08,02,03,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000000000000000,00000000,00000000,10,000000410,03,  ,         ,  ,  ,         ,  ,10,000000170,03,02,000000200,05,06,000000130,01,  ,         ,  ,  ,         ,  ,28,000001290,08,  ,         ,  ,  ,         ,  ,0210,000000850,005,    ,         ,   ,    ,         ,   ,0210,000000310,005,0610,000000300,003,0206,000000390,007,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,  ,         ,  ,  ,         ,  ,  ,         ,  ,         ,1002,000001590,009,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,    ,         ,   ,020610,000001200,004,      ,         ,   ,      ,         ,   ,100206,000006460,0025,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    ,      ,         ,    
